47.54736920945088,86.34460796880222,48.536958785415614,45.49528835012451,3.303482502884042,2025-04-05 18:56:45
41.873187007635046,123.19462237705413,55.740027033379945,49.99488402853534,3.3447395218705807,2025-04-05 18:56:45
65.85551089684739,100.7013284442271,32.128633713410295,43.03513630119748,3.842809340566171,2025-04-05 18:56:55
47.2118933103902,106.29924299153738,39.35018756234528,49.07099382839331,4.2095257139531075,2025-04-05 18:57:05
42.84805421092429,121.57022193408353,43.18781754670886,48.7771616416681,3.1463915397731497,2025-04-05 18:57:15
49.52068755592006,154.12384119076788,35.45274646034462,46.137906533652995,3.358215336251947,2025-04-05 18:57:25
34.68194578620091,86.97116084709008,29.0058471755451,48.36408879777507,3.59850427845842,2025-04-05 18:57:35
68.42172201132594,101.16371260129738,45.48353422380203,45.55717047841764,3.887998717579178,2025-04-05 18:57:45
37.092560070234505,111.72217535223177,26.30303555116334,51.70125182129122,3.571088480179897,2025-04-05 18:57:55
28.457858111404498,106.84004018066376,28.027474524854306,43.3964127162347,3.2972952451893005,2025-04-05 18:58:05
37.72895124703182,107.73674123625965,36.7404500642894,54.28710417007763,3.115721591194262,2025-04-05 18:58:15
47.57871989013903,126.76015829607083,43.39161577557593,37.61460797431006,2.763903783842677,2025-04-05 18:58:25
41.950532162920396,113.23561378618633,51.44626469989161,48.79357393323368,2.688340135561434,2025-04-05 18:58:35
59.07746565209096,91.17669247265403,43.67195902817491,40.3689526084746,3.4491338047466944,2025-04-05 18:58:45
45.67423770126241,99.69381724529913,37.26508936795573,33.00935714873401,3.8838590618885958,2025-04-05 18:58:55
42.17732997769562,108.13149091011829,31.391585059209184,42.57351137117306,3.9858054957669506,2025-04-05 18:59:05
39.389917444319366,77.27559638782259,39.7153540736493,46.00287240347427,4.021107432786082,2025-04-05 18:59:15
51.734278392099895,91.15919356702071,35.114271189794295,57.20552572892422,4.381464450848362,2025-04-05 18:59:25
36.12931914323127,131.12549093460728,38.14875975390238,40.50172034415073,4.421719750604465,2025-04-05 18:59:35
50.864876486821814,134.59132255193208,44.91681651004837,42.78355189710462,4.201867698913438,2025-04-05 18:59:45
30.555946545777694,77.58436139829949,45.200708786390685,44.52514071817179,3.6414778376292283,2025-04-05 18:59:55
57.78692545990472,91.61096955377697,26.836769291553445,42.6788833201454,3.7447429867356807,2025-04-05 19:00:05
49.17598018511262,72.80852341551046,37.54023637447292,46.37557251945128,3.1283417894640486,2025-04-05 19:00:15
35.49755450802627,119.85117691055235,29.608209354160316,52.41260639298236,4.316872874815013,2025-04-05 19:00:25
53.18370440402552,99.14626323963914,31.124379880240078,39.05017762943323,3.689653467244346,2025-04-05 19:00:35
37.74856872376683,109.93745243433148,24.424480410011917,46.521765312800454,2.778253420475145,2025-04-05 19:00:45
45.965282798825015,99.75060975308295,44.735155342384736,39.40405602619987,2.8358881097739648,2025-04-05 19:00:55
29.68328808710669,99.0625246265291,26.490706254323104,43.48737514445849,3.749300853973091,2025-04-05 19:01:05
41.912524997904676,117.74206751183704,35.27486951617987,48.2506879505458,3.483057766756173,2025-04-05 19:01:15
53.95456820751772,78.13614694302784,46.49414407239349,43.5219668481017,3.522482995601324,2025-04-05 19:01:25
31.006380987230134,87.57856310473655,43.628306662933845,34.07905702873625,3.565918642433222,2025-04-05 19:01:35
39.85007489280198,84.00792944604436,43.490078213484935,46.10725434846084,3.9118545458172598,2025-04-05 19:01:45
45.99028626199187,97.61467145399133,28.21450644574626,49.11800443244199,3.0972776530514716,2025-04-05 19:01:55
56.2984798386402,110.53837212329027,30.64205355196502,42.42265300736041,3.3868759927408143,2025-04-05 19:02:05
47.2780063362046,91.84554904775628,27.884037375787145,40.46272467407631,4.237331057562332,2025-04-05 19:02:15
36.71601779851823,109.58437163574811,45.42525787940049,34.414776915858646,3.375133454698589,2025-04-05 19:02:25
41.721847750877046,139.0473614318673,40.2420611381481,41.1364925323128,3.560327107886253,2025-04-05 19:02:35
61.662723353579146,115.8889915780773,29.68546122364591,43.49249400799733,4.069582832879301,2025-04-05 19:02:45
